helsinki,espoo,tampere,vantaa,oulu,turku,kotka,lahti,kuopio,pori,kouvola,joensuu,lappeenranta,mikkeli,vaasa,rovaniemi,kemi,tornio,savonlinna,nokia
0,16,160,15,539,150,114,99,336,225,124,373,203,211,370,705,619,633,284,164
16,0,151,24,536,134,128,103,339,211,134,381,215,217,359,702,615,628,293,154
160,151,0,150,400,142,204,116,254,106,171,335,240,186,210,564,473,484,272,16
15,24,150,0,525,153,105,84,321,220,111,359,191,196,360,691,606,619,271,155
539,536,400,525,0,533,511,448,259,433,465,341,460,380,284,166,91,111,388,406
150,134,142,153,533,0,255,194,394,118,246,463,328,302,296,694,599,607,388,131
114,128,204,105,511,255,0,89,273,299,46,281,95,137,404,673,598,614,188,215
99,103,116,84,448,194,89,0,237,215,58,281,136,116,316,613,531,546,198,128
336,339,254,321,259,394,273,237,0,343,231,111,206,135,307,412,350,370,129,268
225,211,106,220,433,118,299,215,343,0,272,434,345,291,180,590,492,499,377,91
124,134,171,111,465,246,46,58,231,272,0,251,83,96,363,628,552,568,161,184
373,381,335,359,341,463,281,281,111,434,251,0,190,164,417,474,430,451,93,350
203,215,240,191,460,328,95,136,206,345,83,190,0,85,410,617,550,569,97,255
211,217,186,196,380,302,137,116,135,291,96,164,85,0,331,540,469,487,87,201
370,359,210,360,284,296,404,316,307,180,363,417,410,331,0,425,326,329,397,206
705,702,564,691,166,694,673,613,412,590,628,474,617,540,425,0,100,101,537,570
619,615,473,606,91,599,598,531,350,492,552,430,550,469,326,100,0,23,479,478
633,628,484,619,111,607,614,546,370,499,568,451,569,487,329,101,23,0,499,488
284,293,272,271,388,388,188,198,129,377,161,93,97,87,397,537,479,499,0,287
164,154,16,155,406,131,215,128,268,91,184,350,255,201,206,570,478,488,287,0
